case,description,n_sessions,n_significant,pct_significant,a_obs_mean,a_obs_std,theta_obs_mean_deg,theta_obs_std_deg,p_orth_median,null_mean_mean,D_eff_mean,delta_mean,delta_std
case_i_correctonly,"Case i: Sacc C&S, horizontal (correct-only)",21,4,19.047619047619047,0.08875083217107449,0.08734622844237554,84.88125594699838,5.063571206577924,0.08791208791208792,0.25004215431342824,6.398361664862596,-0.16129132214235373,0.0924873450434638
case_ii_correctonly,"Case ii: Sacc C&S, pooled (correct-only)",22,4,18.181818181818183,0.12514847766172935,0.09998658921098737,82.76225977195915,5.847693509516632,0.2597402597402597,0.28591101001287195,5.811289676992881,-0.1607625323511426,0.13542638747557204
case_iii_correctonly,"Case iii: Sacc C&S, vertical (correct-only)",23,4,17.391304347826086,0.1270293294413219,0.12078075394107678,82.61991729254261,7.126780428128782,0.10789210789210789,0.31805990018508157,5.7313018855851015,-0.19103057074375962,0.13013340273719204
case_iv_correctonly,Case iv: Stim-C(horiz) vs Sacc-S(horiz) (correct-only),21,1,4.761904761904762,0.16216907494901955,0.12592257565283,80.55730184087008,7.516895702545895,0.4145854145854146,0.23298116298087918,6.3983616648625965,-0.07081208803185961,0.1335676461084006
case_v_correctonly,Case v: Stim-C(pooled) vs Sacc-S(pooled) (correct-only),23,4,17.391304347826086,0.1811657960559527,0.13073582438941184,79.45575252257656,7.70930334547237,0.33766233766233766,0.2765614835715692,5.743101524300001,-0.09539568751561642,0.16418050573218157
case_vi_correctonly,Case vi: Stim-C(vert) vs Sacc-S(horiz) (correct-only),21,1,4.761904761904762,0.39194432346192254,0.23821864164018397,65.86475327477922,15.862840617085755,0.8291708291708292,0.23196336115456925,6.3983616648625965,0.1599809623073533,0.18040504414195507
case_i_alltrials,"Case i: Sacc C&S, horizontal (all-trials)",21,4,19.047619047619047,0.08251019344710289,0.07075151515697493,85.25193137542036,4.087237249360414,0.14285714285714285,0.24257494793744785,6.269675044881984,-0.16006475449034502,0.08164801481644599
case_ii_alltrials,"Case ii: Sacc C&S, pooled (all-trials)",23,6,26.08695652173913,0.10513524015696953,0.09308315508313161,83.9273046588723,5.43431697345568,0.17582417582417584,0.27261584748658235,5.601365007214627,-0.16748060732961284,0.12616278440157347
case_iii_alltrials,"Case iii: Sacc C&S, vertical (all-trials)",23,9,39.130434782608695,0.10013875516480031,0.09793941405612538,84.21358323886085,5.70601614109843,0.16083916083916083,0.2950299151803939,5.720999007205339,-0.19489116001559365,0.11617522473730257
case_iv_alltrials,Case iv: Stim-C(horiz) vs Sacc-S(horiz) (all-trials),21,3,14.285714285714286,0.1408834653759728,0.14578621025514552,81.72593554339707,8.918939106358751,0.23976023976023977,0.23754329223355755,6.269675044881983,-0.09665982685758483,0.1660371535995788
case_v_alltrials,Case v: Stim-C(pooled) vs Sacc-S(pooled) (all-trials),23,3,13.043478260869565,0.1557149743416598,0.10160301834905461,80.98951321351603,5.930440528459489,0.33166833166833165,0.25585475864748636,5.6013650072146275,-0.10013978430582654,0.13906990460270052
case_vi_alltrials,Case vi: Stim-C(vert) vs Sacc-S(horiz) (all-trials),21,1,4.761904761904762,0.3577759384862635,0.23720144239091642,68.17341608718834,15.258161494313597,0.7332667332667333,0.23045128162654424,6.269675044881983,0.12732465685971925,0.17460850022987232
